GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
643719	8.72e-01	5.11e-01	1.399	0.656937	0.9187933	251.41	SCGB1B2P	secretoglobin family 1B member 2, pseudogene
94059	8.72e-01	5.10e-01	1.186	0.6592527	0.7821503	22.14	LENG9	leukocyte receptor cluster member 9
284309	8.72e-01	5.18e-01	1.051	-0.6456695	-0.6788051	39.39	ZNF776	zinc finger protein 776
514	8.72e-01	5.19e-01	0.604	0.645054	0.3893489	149.52	ATP5F1E	ATP synthase F1 subunit epsilon
1654	8.72e-01	5.14e-01	0.637	-0.6523465	-0.4154099	635.85	DDX3X	DEAD-box helicase 3 X-linked
10772	8.72e-01	5.23e-01	1.499	0.6384605	0.9569857	46.52	SRSF10	serine and arginine rich splicing factor 10
9391	8.72e-01	5.24e-01	1.3	-0.6371878	-0.8283739	40.05	CIAO1	cytosolic iron-sulfur assembly component 1
4134	8.72e-01	5.26e-01	1.179	0.6347269	0.7482672	60.99	MAP4	microtubule associated protein 4
7867	8.72e-01	5.23e-01	0.987	0.6387728	0.6302938	503.06	MAPKAPK3	MAPK activated protein kinase 3
2069	8.72e-01	5.26e-01	1.123	-0.6341955	-0.71211	193.81	EREG	epiregulin
85236	8.72e-01	5.25e-01	1.371	-0.6362207	-0.8719692	59.89	H2BC12	H2B clustered histone 12
7128	8.72e-01	5.24e-01	1.02	0.6378627	0.65048	622.45	TNFAIP3	TNF alpha induced protein 3
11014	8.72e-01	5.25e-01	1.067	-0.6349727	-0.6774413	300.81	KDELR2	KDEL endoplasmic reticulum protein retention receptor 2
57152	8.72e-01	5.25e-01	0.789	0.6353054	0.5013557	501.58	SLURP1	secreted LY6/PLAUR domain containing 1
572	8.72e-01	5.25e-01	1.264	0.6354596	0.8033705	96.5	BAD	BCL2 associated agonist of cell death
23389	8.72e-01	5.24e-01	0.86	0.6375003	0.5479485	444.37	MED13L	mediator complex subunit 13L
5693	8.72e-01	5.24e-01	1.286	0.6364422	0.8185368	124.34	PSMB5	proteasome 20S subunit beta 5
5836	8.72e-01	5.26e-01	1.152	-0.6346788	-0.7310183	85.8	PYGL	glycogen phosphorylase L
23184	8.72e-01	5.23e-01	1.612	0.6390824	1.0300978	145.84	MESD	mesoderm development LRP chaperone
9516	8.72e-01	5.25e-01	0.822	0.6359877	0.5229969	457.14	LITAF	lipopolysaccharide induced TNF factor
654483	8.72e-01	5.26e-01	0.976	-0.6341742	-0.6192076	142.6	BOLA2B	bolA family member 2B
64359	8.72e-01	5.25e-01	0.886	-0.6354268	-0.563283	41.78	NXN	nucleoredoxin
284366	8.72e-01	5.26e-01	1.3	0.6344042	0.8247082	209.69	KLK9	kallikrein related peptidase 9
400916	8.72e-01	5.23e-01	1.177	-0.6380499	-0.7509251	28.64	CHCHD10	coiled-coil-helix-coiled-coil-helix domain containing 10
28985	8.72e-01	5.23e-01	1.117	-0.6388506	-0.7134066	38.21	MCTS1	MCTS1 re-initiation and release factor
8916	8.73e-01	5.27e-01	1.341	-0.6330681	-0.8492312	94.11	HERC3	HECT and RLD domain containing E3 ubiquitin protein ligase 3
81553	8.73e-01	5.27e-01	1.56	0.6324131	0.9866956	198.81	CYRIA	CYFIP related Rac1 interactor A
3148	8.73e-01	5.27e-01	1.51	0.6321909	0.9546786	193.19	HMGB2	high mobility group box 2
7375	8.73e-01	5.28e-01	1.4	-0.6317832	-0.8844768	66.55	USP4	ubiquitin specific peptidase 4
80273	8.73e-01	5.29e-01	1.281	-0.6296137	-0.8067363	40.88	GRPEL1	GrpE like 1, mitochondrial
240	8.73e-01	5.28e-01	1.376	0.6310789	0.8684566	64.44	ALOX5	arachidonate 5-lipoxygenase
10906	8.73e-01	5.29e-01	1.501	0.6296696	0.945221	67.9	TRAFD1	TRAF-type zinc finger domain containing 1
8669	8.73e-01	5.29e-01	1.087	-0.629405	-0.6839441	127.94	EIF3J	eukaryotic translation initiation factor 3 subunit J
56204	8.73e-01	5.29e-01	0.886	-0.6297236	-0.5578746	323.28	ATOSA	atos homolog A
26502	8.73e-01	5.29e-01	1.237	-0.6300831	-0.7796587	63.54	NARF	nuclear prelamin A recognition factor
498	8.73e-01	5.28e-01	0.708	0.6306023	0.4464926	513.84	ATP5F1A	ATP synthase F1 subunit alpha
9524	8.73e-01	5.29e-01	1.283	-0.6301491	-0.8081686	215.38	TECR	trans-2,3-enoyl-CoA reductase
51706	8.74e-01	5.30e-01	1.398	-0.6284089	-0.8783122	80.74	CYB5R1	cytochrome b5 reductase 1
51639	8.74e-01	5.30e-01	1.195	-0.6280919	-0.7507541	69.92	SF3B6	splicing factor 3b subunit 6
84659	8.74e-01	5.30e-01	1.25	-0.6277134	-0.7845917	82.46	RNASE7	ribonuclease A family member 7
57532	8.74e-01	5.30e-01	1.406	-0.6277848	-0.8824743	86.78	NUFIP2	nuclear FMR1 interacting protein 2
4298	8.74e-01	5.30e-01	1.344	-0.6275962	-0.8436547	107.11	MLLT1	MLLT1 super elongation complex subunit
64645	8.74e-01	5.31e-01	1.205	-0.626787	-0.7552644	60.98	MFSD14A	major facilitator superfamily domain containing 14A
51070	8.74e-01	5.31e-01	1.239	0.6269368	0.7769011	34.58	NOSIP	nitric oxide synthase interacting protein
4714	8.74e-01	5.31e-01	1.258	-0.6262734	-0.7879721	215.31	NDUFB8	NADH:ubiquinone oxidoreductase subunit B8
999	8.74e-01	5.31e-01	1.329	-0.6259305	-0.8315982	122.69	CDH1	cadherin 1
6168	8.76e-01	5.33e-01	0.654	0.6241164	0.408172	4061.68	RPL37A	ribosomal protein L37a
5863	8.76e-01	5.33e-01	1.3	0.6235331	0.8105573	31.69	RGL2	ral guanine nucleotide dissociation stimulator like 2
55707	8.76e-01	5.33e-01	1.09	-0.6232053	-0.6791042	103.96	NECAP2	NECAP endocytosis associated 2
9636	8.77e-01	5.36e-01	1.3	0.6190492	0.8049685	129.45	ISG15	ISG15 ubiquitin like modifier
1647	8.77e-01	5.37e-01	1.159	-0.6176731	-0.7160311	68.95	GADD45A	growth arrest and DNA damage inducible alpha
23155	8.77e-01	5.35e-01	1.309	-0.6197604	-0.8113492	28.04	CLCC1	chloride channel CLIC like 1
2215	8.77e-01	5.34e-01	1.26	0.6219062	0.7834445	517.57	FCGR3B	Fc gamma receptor IIIb
150465	8.77e-01	5.36e-01	1.258	0.6185585	0.7780137	29.52	TTL	tubulin tyrosine ligase
9948	8.77e-01	5.36e-01	0.843	0.6196046	0.5223402	32.45	WDR1	WD repeat domain 1
153769	8.77e-01	5.36e-01	1.361	-0.6188501	-0.8424738	116.29	SH3RF2	SH3 domain containing ring finger 2
8899	8.77e-01	5.36e-01	1.235	0.6191181	0.7645907	88.48	PRPF4B	pre-mRNA processing factor 4B
26190	8.77e-01	5.37e-01	1.283	-0.6181012	-0.7931271	124.24	FBXW2	F-box and WD repeat domain containing 2
26783	8.77e-01	5.34e-01	1.285	-0.6215195	-0.7986101	89.69	SNORA65	small nucleolar RNA, H/ACA box 65
8519	8.77e-01	5.35e-01	0.894	0.6201618	0.5541608	257.17	IFITM1	interferon induced transmembrane protein 1
4055	8.77e-01	5.35e-01	1.392	-0.6206508	-0.8637752	125.95	LTBR	lymphotoxin beta receptor
2975	8.77e-01	5.37e-01	1.475	-0.6178724	-0.9111563	120.74	GTF3C1	general transcription factor IIIC subunit 1
10423	8.77e-01	5.35e-01	1.434	-0.6197322	-0.8885865	86.62	CDIPT	CDP-diacylglycerol--inositol 3-phosphatidyltransferase
65264	8.77e-01	5.34e-01	1.356	-0.6219723	-0.8433305	137.26	UBE2Z	ubiquitin conjugating enzyme E2 Z
9489	8.77e-01	5.37e-01	1.391	-0.6178441	-0.8596439	123.29	PGS1	phosphatidylglycerophosphate synthase 1
6234	8.77e-01	5.37e-01	0.565	0.617501	0.3489236	2289.94	RPS28	ribosomal protein S28
1439	8.77e-01	5.36e-01	1.165	-0.6190733	-0.721221	349.2	CSF2RB	colony stimulating factor 2 receptor subunit beta
254065	8.77e-01	5.38e-01	1.237	0.6165557	0.762925	28	BRWD3	bromodomain and WD repeat domain containing 3
8804	8.77e-01	5.39e-01	0.723	0.61466	0.4442573	97.18	CREG1	cellular repressor of E1A stimulated genes 1
9261	8.77e-01	5.40e-01	0.792	-0.6128338	-0.4854703	379.22	MAPKAPK2	MAPK activated protein kinase 2
55818	8.77e-01	5.38e-01	1.027	0.6152842	0.6319995	52.07	KDM3A	lysine demethylase 3A
100526767	8.77e-01	5.40e-01	0.846	-0.6128273	-0.5184486	177	RNF103-CHMP3	RNF103-CHMP3 readthrough
151903	8.77e-01	5.40e-01	1.046	-0.6130871	-0.6411655	92.35	CCDC12	coiled-coil domain containing 12
6690	8.77e-01	5.40e-01	1.236	0.6128906	0.7574787	201.46	SPINK1	serine peptidase inhibitor Kazal type 1
23303	8.77e-01	5.40e-01	1.235	0.6130034	0.757027	204.22	KIF13B	kinesin family member 13B
8767	8.77e-01	5.39e-01	1.17	-0.6140539	-0.7185277	129.29	RIPK2	receptor interacting serine/threonine kinase 2
55630	8.77e-01	5.38e-01	1.519	-0.61514	-0.9346823	115.36	SLC39A4	solute carrier family 39 member 4
23411	8.77e-01	5.38e-01	1.321	-0.6158028	-0.8136819	36.3	SIRT1	sirtuin 1
54828	8.77e-01	5.39e-01	1.18	-0.6144953	-0.7251246	103.01	BCAS3	BCAS3 microtubule associated cell migration factor
6318	8.77e-01	5.40e-01	1.413	0.6133994	0.8667833	214.26	SERPINB4	serpin family B member 4
386678	8.77e-01	5.38e-01	0.963	0.6155433	0.5927916	208.94	KRTAP10-11	keratin associated protein 10-11
5187	8.78e-01	5.40e-01	1.306	0.6124438	0.8001079	295.99	PER1	period circadian regulator 1
5442	8.78e-01	5.40e-01	1.439	-0.6120992	-0.8807153	73.09	POLRMT	RNA polymerase mitochondrial
2782	8.78e-01	5.41e-01	1.057	-0.6115251	-0.6462365	150.61	GNB1	G protein subunit beta 1
84572	8.78e-01	5.41e-01	1.355	0.6111697	0.8281785	166.16	GNPTG	N-acetylglucosamine-1-phosphate transferase subunit gamma
27183	8.78e-01	5.41e-01	1.368	-0.6111165	-0.8360915	61.24	VPS4A	vacuolar protein sorting 4 homolog A
26092	8.79e-01	5.42e-01	1.175	-0.6095939	-0.7165622	73.42	TOR1AIP1	torsin 1A interacting protein 1
133619	8.79e-01	5.42e-01	0.988	-0.6094374	-0.6022827	473.31	PRRC1	proline rich coiled-coil 1
84706	8.79e-01	5.42e-01	1.218	-0.6099253	-0.7430838	71.61	GPT2	glutamic--pyruvic transaminase 2
2908	8.79e-01	5.43e-01	1.183	-0.6081113	-0.7192663	104.91	NR3C1	nuclear receptor subfamily 3 group C member 1
100128361	8.79e-01	5.43e-01	0.982	0.6085025	0.5975981	91.11	LOC100128361	uncharacterized LOC100128361
9958	8.79e-01	5.43e-01	1.234	-0.6082562	-0.7504374	87.93	USP15	ubiquitin specific peptidase 15
7030	8.79e-01	5.43e-01	1.014	0.6085449	0.6169123	99.94	TFE3	transcription factor binding to IGHM enhancer 3
11140	8.81e-01	5.45e-01	1.306	-0.6056123	-0.7906423	101.95	CDC37	cell division cycle 37, HSP90 cochaperone
25966	8.81e-01	5.45e-01	0.868	0.6053385	0.5252851	319.16	C2CD2	C2 calcium dependent domain containing 2
90411	8.81e-01	5.45e-01	1.385	0.6050101	0.8382401	49.81	MCFD2	multiple coagulation factor deficiency 2, ER cargo receptor complex subunit
4209	8.82e-01	5.46e-01	0.975	0.604018	0.5890642	116.68	MEF2D	myocyte enhancer factor 2D
25873	8.82e-01	5.46e-01	0.689	0.6035902	0.4160618	1463.98	RPL36	ribosomal protein L36
3066	8.83e-01	5.47e-01	1.021	-0.6028256	-0.6156355	128.33	HDAC2	histone deacetylase 2
80315	8.83e-01	5.47e-01	0.87	0.6019974	0.5235806	784.95	CPEB4	cytoplasmic polyadenylation element binding protein 4
4680	8.83e-01	5.47e-01	1.411	0.6021935	0.8494994	116.57	CEACAM6	CEA cell adhesion molecule 6
56937	8.83e-01	5.47e-01	1.525	0.6017246	0.9176954	34.91	PMEPA1	prostate transmembrane protein, androgen induced 1
4893	8.84e-01	5.48e-01	1.169	-0.6004927	-0.7018834	245.2	NRAS	NRAS proto-oncogene, GTPase
4720	8.84e-01	5.48e-01	1.323	-0.6001628	-0.7937474	108.83	NDUFS2	NADH:ubiquinone oxidoreductase core subunit S2
1460	8.84e-01	5.48e-01	0.777	0.6001271	0.4662876	1272.63	CSNK2B	casein kinase 2 beta
344752	8.85e-01	5.50e-01	1.351	-0.5974862	-0.8072259	58.72	AADACL2	arylacetamide deacetylase like 2
7259	8.85e-01	5.51e-01	1.248	-0.5969867	-0.7452668	147.47	TSPYL1	TSPY like 1
440026	8.85e-01	5.50e-01	1.051	0.5981045	0.6283231	112.14	TMEM41B	transmembrane protein 41B
83895	8.85e-01	5.50e-01	0.834	-0.5974354	-0.4981199	9868.34	KRTAP1-5	keratin associated protein 1-5
51547	8.85e-01	5.50e-01	1.353	0.5972812	0.808051	105.77	SIRT7	sirtuin 7
10075	8.85e-01	5.50e-01	1.186	0.5970667	0.7080862	49.67	HUWE1	HECT, UBA and WWE domain containing E3 ubiquitin protein ligase 1
9711	8.85e-01	5.51e-01	0.988	-0.5964268	-0.589237	166.68	RUBCN	rubicon autophagy regulator
27335	8.85e-01	5.51e-01	1.075	-0.5962931	-0.6411872	285.03	EIF3K	eukaryotic translation initiation factor 3 subunit K
66008	8.86e-01	5.51e-01	1.297	0.5957675	0.7727482	115.86	TRAK2	trafficking kinesin protein 2
79654	8.87e-01	5.52e-01	1.214	0.5944805	0.72145	98.34	HECTD3	HECT domain E3 ubiquitin protein ligase 3
29982	8.87e-01	5.53e-01	0.926	-0.5929724	-0.5492155	340.83	NRBF2	nuclear receptor binding factor 2
506	8.87e-01	5.53e-01	0.672	-0.5933037	-0.3986747	946.64	ATP5F1B	ATP synthase F1 subunit beta
29966	8.87e-01	5.53e-01	1.193	0.5935615	0.7083356	243.57	STRN3	striatin 3
55671	8.87e-01	5.53e-01	0.906	-0.5931937	-0.5373491	133.86	PPP4R3A	protein phosphatase 4 regulatory subunit 3A
3603	8.87e-01	5.54e-01	1.017	0.592393	0.6024596	658.26	IL16	interleukin 16
9063	8.87e-01	5.54e-01	1.353	0.5924943	0.8015121	60.31	PIAS2	protein inhibitor of activated STAT 2
10054	8.87e-01	5.53e-01	0.753	-0.5927332	-0.4463012	147.54	UBA2	ubiquitin like modifier activating enzyme 2
2354	8.87e-01	5.52e-01	1.307	0.5942188	0.7764043	226.72	FOSB	FosB proto-oncogene, AP-1 transcription factor subunit
345274	8.87e-01	5.55e-01	1.449	-0.5895595	-0.8544898	84.38	SLC10A6	solute carrier family 10 member 6
1915	8.87e-01	5.56e-01	0.625	0.5887849	0.3681885	15718.85	EEF1A1	eukaryotic translation elongation factor 1 alpha 1
286223	8.87e-01	5.55e-01	1.102	0.5906949	0.6511812	36.86	C9orf47	replaced by ID 1903
5328	8.87e-01	5.56e-01	1.362	-0.5887642	-0.8021353	27.23	PLAU	plasminogen activator, urokinase
414236	8.87e-01	5.55e-01	1.363	-0.5903367	-0.8043348	27.26	C10orf55	chromosome 10 putative open reading frame 55
23012	8.87e-01	5.54e-01	1.125	-0.5916142	-0.6654763	68.43	STK38L	serine/threonine kinase 38 like
4891	8.87e-01	5.55e-01	1.06	0.5895758	0.6251397	191.02	SLC11A2	solute carrier family 11 member 2
1997	8.87e-01	5.56e-01	1.028	0.5884405	0.6047752	142.69	ELF1	E74 like ETS transcription factor 1
51673	8.87e-01	5.55e-01	1.262	0.590353	0.7450367	338.09	TPPP3	tubulin polymerization promoting protein family member 3
51398	8.87e-01	5.55e-01	0.987	-0.5896654	-0.5818553	267.47	WDR83OS	WD repeat domain 83 opposite strand
58513	8.87e-01	5.56e-01	1.441	0.5881243	0.8476795	194.72	EPS15L1	epidermal growth factor receptor pathway substrate 15 like 1
23383	8.87e-01	5.54e-01	1.228	0.5914131	0.7262735	210.99	MAU2	MAU2 sister chromatid cohesion factor
757	8.87e-01	5.56e-01	1.386	-0.5884041	-0.8155524	61.58	TMEM50B	transmembrane protein 50B
150094	8.87e-01	5.56e-01	1.07	-0.5895359	-0.6307024	76.54	SIK1	salt inducible kinase 1
386679	8.87e-01	5.56e-01	0.899	0.5888316	0.5294814	252.19	KRTAP10-2	keratin associated protein 10-2
5275	8.87e-01	5.57e-01	1.234	0.5878096	0.7250966	391.34	SERPINB13	serpin family B member 13
29959	8.87e-01	5.58e-01	1.037	-0.5854127	-0.6068081	100	NRBP1	nuclear receptor binding protein 1
29890	8.87e-01	5.58e-01	1.372	-0.5857056	-0.8033523	23.18	RBM15B	RNA binding motif protein 15B
8351	8.87e-01	5.59e-01	1.379	0.5849526	0.806744	27.6	H3C4	H3 clustered histone 4
3013	8.87e-01	5.59e-01	1.379	0.5849526	0.806744	27.6	H2AC7	H2A clustered histone 7
51582	8.87e-01	5.58e-01	1.158	0.5852015	0.6773959	205.74	AZIN1	antizyme inhibitor 1
84649	8.87e-01	5.59e-01	1.011	0.5847752	0.5914516	418.01	DGAT2	diacylglycerol O-acyltransferase 2
374454	8.87e-01	5.58e-01	0.994	0.5862036	0.5826413	637.74	KRT77	keratin 77
27006	8.87e-01	5.59e-01	1.182	0.5845431	0.6910398	459.86	FGF22	fibroblast growth factor 22
55344	8.87e-01	5.58e-01	0.827	-0.5858016	-0.4843715	187.53	PLCXD1	phosphatidylinositol specific phospholipase C X domain containing 1
4076	8.88e-01	5.60e-01	1.303	0.5835208	0.7601484	282.08	CAPRIN1	cell cycle associated protein 1
2065	8.88e-01	5.60e-01	1.379	-0.5835414	-0.8049663	137.82	ERBB3	erb-b2 receptor tyrosine kinase 3
387066	8.89e-01	5.61e-01	1.188	0.5819534	0.6912996	311.66	SNHG5	small nucleolar RNA host gene 5
1408	8.89e-01	5.60e-01	1.047	0.5821839	0.6097544	119.18	CRY2	cryptochrome circadian regulator 2
374655	8.89e-01	5.60e-01	1.261	-0.5820994	-0.7341496	73.6	ZNF710	zinc finger protein 710
593	8.89e-01	5.61e-01	1.302	0.5810389	0.7562225	32.67	BCKDHA	branched chain keto acid dehydrogenase E1 subunit alpha
647087	8.90e-01	5.62e-01	1.001	-0.5805733	-0.581165	237.74	STMP1	short transmembrane mitochondrial protein 1
55681	8.90e-01	5.62e-01	1.331	-0.5800858	-0.7720818	92.04	SCYL2	SCY1 like pseudokinase 2
3061	8.90e-01	5.63e-01	1.264	0.5776843	0.7301932	117.28	HCRTR1	hypocretin receptor 1
51592	8.90e-01	5.63e-01	1.257	-0.578862	-0.7276438	56.27	TRIM33	tripartite motif containing 33
29789	8.90e-01	5.64e-01	1.408	-0.5773167	-0.8130676	100.97	OLA1	Obg like ATPase 1
84864	8.90e-01	5.63e-01	1.247	-0.5785732	-0.7216602	140.33	RIOX2	ribosomal oxygenase 2
6674	8.90e-01	5.64e-01	1.04	-0.576923	-0.6001147	437.35	SPAG1	sperm associated antigen 1
5885	8.90e-01	5.63e-01	0.996	0.5789066	0.5763423	512.62	RAD21	RAD21 cohesin complex component
26224	8.90e-01	5.63e-01	1.198	0.5781729	0.6927123	242.13	FBXL3	F-box and leucine rich repeat protein 3
100533970	8.90e-01	5.64e-01	0.824	0.5772758	0.4758413	60.98	P2RX5-TAX1BP3	P2RX5-TAX1BP3 readthrough (NMD candidate)
5589	8.90e-01	5.64e-01	1.035	-0.5769774	-0.5969341	41.24	PRKCSH	protein kinase C substrate 80K-H
119016	8.91e-01	5.65e-01	1.087	0.5759997	0.6260757	18.71	AGAP4	ArfGAP with GTPase domain, ankyrin repeat and PH domain 4
51079	8.91e-01	5.65e-01	0.848	-0.5759806	-0.4883397	716.36	NDUFA13	NADH:ubiquinone oxidoreductase subunit A13
64781	8.91e-01	5.64e-01	0.807	0.5762735	0.4647837	925.93	CERK	ceramide kinase
64778	8.91e-01	5.66e-01	1.394	0.574434	0.800826	334.51	FNDC3B	fibronectin type III domain containing 3B
2287	8.91e-01	5.65e-01	1.213	-0.5750964	-0.6975522	82.12	FKBP3	FKBP prolyl isomerase 3
53339	8.91e-01	5.65e-01	1.461	-0.5746984	-0.8396001	248.6	BTBD1	BTB domain containing 1
5718	8.91e-01	5.66e-01	1.13	-0.57435	-0.6487456	109.06	PSMD12	proteasome 26S subunit, non-ATPase 12
57148	8.91e-01	5.66e-01	1.494	-0.5741671	-0.8577861	101.14	RALGAPB	Ral GTPase activating protein non-catalytic subunit beta
10762	8.91e-01	5.65e-01	1.001	-0.5746951	-0.5753053	161.04	NUP50	nucleoporin 50
26262	8.91e-01	5.66e-01	1.371	-0.5737342	-0.7866823	42.46	TSPAN17	tetraspanin 17
3364	8.91e-01	5.66e-01	1.326	0.5732258	0.7602576	52.68	HUS1	HUS1 checkpoint clamp component
819	8.92e-01	5.67e-01	1.307	-0.5724703	-0.7479396	63.25	CAMLG	calcium modulating ligand
10533	8.92e-01	5.68e-01	1.419	-0.5716135	-0.811345	86.65	ATG7	autophagy related 7
348	8.92e-01	5.68e-01	1.251	0.5712033	0.7144531	1242.36	APOE	apolipoprotein E
5791	8.93e-01	5.69e-01	1.059	-0.5702426	-0.6038984	247.85	PTPRE	protein tyrosine phosphatase receptor type E
89941	8.93e-01	5.69e-01	1.405	0.5699746	0.8006755	47.23	RHOT2	ras homolog family member T2
1650	8.93e-01	5.70e-01	0.956	-0.5674895	-0.5422866	163.06	DDOST	dolichyl-diphosphooligosaccharide--protein glycosyltransferase non-catalytic subunit
26354	8.93e-01	5.70e-01	1.404	0.5677354	0.796935	77.3	GNL3	G protein nucleolar 3
3326	8.93e-01	5.70e-01	0.676	-0.5674178	-0.3837583	688.18	HSP90AB1	heat shock protein 90 alpha family class B member 1
221960	8.93e-01	5.69e-01	1.316	-0.5691536	-0.7488922	73.87	CCZ1B	CCZ1 homolog B, vacuolar protein trafficking and biogenesis associated
29979	8.93e-01	5.70e-01	1.079	-0.5682893	-0.6131183	83.21	UBQLN1	ubiquilin 1
1315	8.93e-01	5.70e-01	1.279	-0.5687326	-0.7276725	61.92	COPB1	COPI coat complex subunit beta 1
2120	8.93e-01	5.70e-01	1.397	0.5682101	0.7938594	354.74	ETV6	ETS variant transcription factor 6
114876	8.93e-01	5.70e-01	0.853	0.56867	0.4853158	377.15	OSBPL1A	oxysterol binding protein like 1A
80045	8.94e-01	5.71e-01	1.104	-0.566617	-0.6253799	307	GPR157	G protein-coupled receptor 157
387254	8.94e-01	5.72e-01	0.767	-0.5658235	-0.4337571	135.74	SLC7A5P2	solute carrier family 7 member 5 pseudogene 2
84269	8.95e-01	5.72e-01	1.577	0.5650197	0.8912385	48.27	CHCHD5	coiled-coil-helix-coiled-coil-helix domain containing 5
23074	8.95e-01	5.72e-01	1.385	-0.5645189	-0.7820606	54.77	BLTP3B	bridge-like lipid transfer protein family member 3B
9520	8.95e-01	5.72e-01	0.789	-0.5647261	-0.4453804	391	NPEPPS	aminopeptidase puromycin sensitive
162966	8.95e-01	5.72e-01	1.268	-0.5651358	-0.7165407	27.29	ZNF600	zinc finger protein 600
553115	8.95e-01	5.77e-01	1.263	0.5584153	0.7054344	117.07	PEF1	penta-EF-hand domain containing 1
1629	8.95e-01	5.75e-01	1.126	0.5607656	0.631547	70.75	DBT	dihydrolipoamide branched chain transacylase E2
3099	8.95e-01	5.76e-01	1.193	-0.5586406	-0.6662095	135.9	HK2	hexokinase 2
23550	8.95e-01	5.76e-01	1.111	0.5597748	0.6220844	20.95	PSD4	pleckstrin and Sec7 domain containing 4
1622	8.95e-01	5.73e-01	0.768	-0.5638495	-0.4332706	906.18	DBI	diazepam binding inhibitor, acyl-CoA binding protein
10015	8.95e-01	5.75e-01	0.962	-0.5603606	-0.5392293	216.61	PDCD6IP	programmed cell death 6 interacting protein
1974	8.95e-01	5.75e-01	1.571	0.5610121	0.881111	434.98	EIF4A2	eukaryotic translation initiation factor 4A2
152137	8.95e-01	5.76e-01	1.524	-0.5589706	-0.8519541	81.69	CCDC50	coiled-coil domain containing 50
26234	8.95e-01	5.76e-01	1.189	-0.5594159	-0.6653078	255.08	FBXL5	F-box and leucine rich repeat protein 5
201895	8.95e-01	5.77e-01	1.008	0.558138	0.5627657	120.12	SMIM14	small integral membrane protein 14
23270	8.95e-01	5.75e-01	1.218	-0.5613358	-0.6835355	57.05	TSPYL4	TSPY like 4
8417	8.95e-01	5.73e-01	1.198	-0.5631322	-0.6745476	165.08	STX7	syntaxin 7
51622	8.95e-01	5.77e-01	1.318	-0.5582968	-0.7359269	75.43	CCZ1	CCZ1 homolog, vacuolar protein trafficking and biogenesis associated
619565	8.95e-01	5.76e-01	1.184	0.5593127	0.6621675	152.9	SNORA52	small nucleolar RNA, H/ACA box 52
6484	8.95e-01	5.74e-01	1.444	0.5623298	0.812019	57.58	ST3GAL4	ST3 beta-galactoside alpha-2,3-sialyltransferase 4
490	8.95e-01	5.74e-01	1.443	-0.5620404	-0.8111946	68.99	ATP2B1	ATPase plasma membrane Ca2+ transporting 1
55884	8.95e-01	5.75e-01	1.53	0.5610792	0.8585974	179.24	WSB2	WD repeat and SOCS box containing 2
122786	8.95e-01	5.75e-01	1.011	-0.5605268	-0.5668934	250.05	FRMD6	FERM domain containing 6
81892	8.95e-01	5.76e-01	1.245	0.5586118	0.6952201	246.91	SLIRP	SRA stem-loop interacting RNA binding protein
58489	8.95e-01	5.75e-01	1.221	-0.5602981	-0.6838457	63.71	ABHD17C	abhydrolase domain containing 17C, depalmitoylase
51335	8.95e-01	5.75e-01	1.14	0.5603981	0.6387811	130.62	NGRN	neugrin, neurite outgrowth associated
29781	8.95e-01	5.75e-01	1.248	0.5600224	0.6986478	33.47	NCAPH2	non-SMC condensin II complex subunit H2
28973	8.95e-01	5.79e-01	1.37	-0.5545425	-0.7598424	72.77	MRPS18B	mitochondrial ribosomal protein S18B
28988	8.95e-01	5.79e-01	0.952	0.5547159	0.5281166	400.5	DBNL	drebrin like
5166	8.95e-01	5.79e-01	1.314	-0.5546575	-0.7286118	199	PDK4	pyruvate dehydrogenase kinase 4
100630923	8.95e-01	5.78e-01	1.148	-0.5563117	-0.6385742	76.06	LOC100630923	LOC100289561-PRKRIP1 readthrough
100132159	8.95e-01	5.78e-01	0.736	0.5563884	0.4092711	547.02	CALML3-AS1	CALML3 antisense RNA 1
1982	8.95e-01	5.78e-01	0.465	0.5567191	0.2587254	1493.39	EIF4G2	eukaryotic translation initiation factor 4 gamma 2
2286	8.95e-01	5.79e-01	1.459	0.5554215	0.8100931	28.26	FKBP2	FKBP prolyl isomerase 2
114841035	8.95e-01	5.79e-01	1.459	0.5554215	0.8100931	28.26	LOC114841035	Uncharacterized protein LOC114841035
